MM	1	Google.com	2016-05-19T16:01:27.370989
MM	2	Facebook.com	2016-05-19T16:01:27.370989
MM	3	Google.com.mm	2016-05-19T16:01:27.370989
MM	4	Youtube.com	2016-05-19T16:01:27.370989
MM	5	Wikipedia.org	2016-05-19T16:01:27.370989
MM	6	Amazon.com	2016-05-19T16:01:27.370989
MM	7	Blogspot.com	2016-05-19T16:01:27.370989
MM	8	Pcloud.com	2016-05-19T16:01:27.370989
MM	9	Channelmyanmar.com	2016-05-19T16:01:27.370989
MM	10	Adf.ly	2016-05-19T16:01:27.370989
MM	11	Stackoverflow.com	2016-05-19T16:01:27.370989
MM	12	Yahoo.com	2016-05-19T16:01:27.370989
MM	13	Linkedin.com	2016-05-19T16:01:27.370989
MM	14	Twitter.com	2016-05-19T16:01:27.370989
MM	15	Alibaba.com	2016-05-19T16:01:27.370989
MM	16	Thithtoolwin.com	2016-05-19T16:01:27.370989
MM	17	Adnetworkperformance.com	2016-05-19T16:01:27.370989
MM	18	Onclickads.net	2016-05-19T16:01:27.370989
MM	19	Funny.com.mm	2016-05-19T16:01:27.370989
MM	20	Mmtimes.com	2016-05-19T16:01:27.370989
MM	21	Microsoft.com	2016-05-19T16:01:27.370989
MM	22	Ask.com	2016-05-19T16:01:27.370989
MM	23	Shop.com.mm	2016-05-19T16:01:27.370989
MM	24	Github.com	2016-05-19T16:01:27.370989
MM	25	Mediafire.com	2016-05-19T16:01:27.370989
